"relative_path","alpha","avg_entropy","curr_job_results_folder","curr_msa_version_folder","current_job_results_folder","current_starting_tree_folder","current_starting_tree_type","dataset_id","divergence","file_ind","file_name","file_type","file_type_biopython","full_data_unique_name","informative.columns.count","job_id","lasso_SPR_first_phase_ll","lasso_SPR_first_phase_spr_moves","lasso_SPR_first_phase_tree_newick","lasso_SPR_second_phase_ll","lasso_SPR_second_phase_spr_moves","lasso_SPR_second_phase_tree_newick","lasso_SPR_starting_tree_ll","lasso_SPR_starting_tree_path","lasso_intercept","lasso_test_R.2","lasso_training_R.2","ll_pearson_during_tree_search","ll_pearson_during_tree_search_pval","local_alignment_path","max_number_of_msa_sequences","mistake_cnt","n_loci","n_random_starting_trees","n_seq","n_seq_before_reduction","naive_SPR_ll","naive_SPR_spr_moves","naive_SPR_tree_newick","number_loci_chosen","orig_reduced_file_path","original_n_loci","original_n_seq","random_trees_test_size","random_trees_training_size","raxml_parsimony_tree_path","sample_pct","sitelh_df","spr_log_path","starting_tree_path","tree_ind","weights_file_path","overall_best_topology_first_phase","overall_best_topology_second_phase","rf_naive_vs_overall_best_first_phase","rf_naive_vs_overall_best_second_phase","rf_first_phase_vs_overall_best","rf_second_phase_vs_overall_best","X","db","ntaxa","nchars"
"Selectome/Drosophila/EMGT00050000000090",0.236499,0.382175593814339,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_0","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000000090/ref_msa.aa.phy",0.580225,0,"0",".phy","phylip-relaxed",0,1755,23,-14051.1884340001,7,"(0005:0.0523438,((0002:0.1,0001:0.4)N4:0.0125,0004:0.2)N2:0.00625,(((0011:0.1,(0010:0.05,0009:0.2)N15:0.025)N10:0.0125,0008:0.1)N6:0.009375,(0006:0.05,0007:0.1)N7:0.125)N3:0.0261719);",-14051.1882340002,0,"((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",-15332.2838020001,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_0/starting_tree.raxml.startTree",-1859.31469736494,0.99973111409658,0.999837769160615,0.99989941214411,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0.phy",10,1,3014,5,10,10,-14051.188445,6,"((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.009375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.1,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0125)N3:0.0046875);",125,NA,3014,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0414731254147313,"         0         1         2     ...      3011      3012       3013
0   -2.673972 -6.394744 -6.092249  ... -3.768648 -3.184072 -11.517989
1   -2.638040 -6.510748 -6.180322  ... -3.764209 -3.179687 -10.278785
2   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
3   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
4   -2.632681 -6.531354 -6.196554  ... -3.744084 -3.159853 -10.581758
..        ...       ...       ...  ...       ...       ...        ...
995 -2.657571 -6.443233 -6.128381  ... -3.747342 -3.163031 -11.373235
996 -2.672540 -6.398706 -6.095167  ... -3.747908 -3.163632 -12.062271
997 -2.650311 -6.467010 -6.146453  ... -3.762839 -3.178365 -10.662773
998 -2.526881 -7.257531 -6.838238  ... -3.735379 -3.151213 -11.134635
999 -2.680447 -6.377443 -6.079562  ... -3.751269 -3.166779 -11.342455

[1000 rows x 3014 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/job_23_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_0/starting_tree.raxml.startTree",0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0_lasso_weights.txt","(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);","((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",0,0,0,0,181,"Selectome",11,3014
"Selectome/Drosophila/EMGT00050000000090",0.236499,0.382175593814339,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_1","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000000090/ref_msa.aa.phy",0.580225,0,"0",".phy","phylip-relaxed",0,1755,23,-14051.188808,6,"((0006:0.05,0007:0.1)N1:0.025,(0008:0.1,((0010:0.05,0009:0.1)N10:0.0125,0011:0.1)N7:0.00625)N2:0.3,(0005:0.05,((0002:0.1,0001:0.4)N12:0.025,0004:0.125)N9:0.0125)N3:0.0125);",-14051.188437,0,"((0010:0.05,0009:0.1)N1:0.009375,0011:0.1,(0008:0.1,((0006:0.05,0007:0.1)N8:0.025,(0005:0.05,((0002:0.1,0001:0.4)N14:0.025,0004:0.125)N13:0.0125)N9:0.0125)N7:0.3)N3:0.0046875);",-15427.600473,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_1/starting_tree.raxml.startTree",-1859.31469736494,0.99973111409658,0.999837769160615,0.999896668813842,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0.phy",10,1,3014,5,10,10,-14051.1884329999,5,"((0006:0.05,0007:0.1)N1:0.1625,(0005:0.025,(0004:0.1,(0001:0.2,0002:0.3)N11:0.025)N7:0.0125)N2:0.1,(0008:0.1,((0010:0.05,0009:0.1)N12:0.0125,0011:0.1)N9:0.00625)N3:0.08125);",125,NA,3014,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0414731254147313,"         0         1         2     ...      3011      3012       3013
0   -2.673972 -6.394744 -6.092249  ... -3.768648 -3.184072 -11.517989
1   -2.638040 -6.510748 -6.180322  ... -3.764209 -3.179687 -10.278785
2   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
3   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
4   -2.632681 -6.531354 -6.196554  ... -3.744084 -3.159853 -10.581758
..        ...       ...       ...  ...       ...       ...        ...
995 -2.657571 -6.443233 -6.128381  ... -3.747342 -3.163031 -11.373235
996 -2.672540 -6.398706 -6.095167  ... -3.747908 -3.163632 -12.062271
997 -2.650311 -6.467010 -6.146453  ... -3.762839 -3.178365 -10.662773
998 -2.526881 -7.257531 -6.838238  ... -3.735379 -3.151213 -11.134635
999 -2.680447 -6.377443 -6.079562  ... -3.751269 -3.166779 -11.342455

[1000 rows x 3014 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/job_23_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_1/starting_tree.raxml.startTree",1,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0_lasso_weights.txt","(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);","((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",0,0,0,0,181,"Selectome",11,3014
"Selectome/Drosophila/EMGT00050000000090",0.236499,0.382175593814339,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_2","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000000090/ref_msa.aa.phy",0.580225,0,"0",".phy","phylip-relaxed",0,1755,23,-14051.1883820002,5,"(0010:0.1125,0009:0.05,(0011:0.2,(0008:0.1,((0007:0.05,0006:0.1)N8:0.025,((0004:0.2,(0002:0.05,0001:0.2)N15:0.025)N12:0.05,0005:0.1)N9:0.025)N7:0.15)N5:0.025)N3:0.05625);",-14051.1882570001,0,"(((0007:0.05,0006:0.1)N4:0.025,((0004:0.2,(0002:0.05,0001:0.2)N15:0.025)N10:0.05,0005:0.1)N5:0.025)N1:0.0875,0008:0.1,(0011:0.2,(0010:0.1125,0009:0.05)N7:0.05625)N3:0.04375);",-15544.488647,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_2/starting_tree.raxml.startTree",-1859.31469736494,0.99973111409658,0.999837769160615,0.999921599194699,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0.phy",10,0,3014,5,10,10,-14051.188376,5,"(0011:0.05625,(0010:0.05,0009:0.1)N2:0.00625,(0008:0.1,((0006:0.05,0007:0.1)N8:0.025,((0004:0.1,(0002:0.1,0001:0.6)N15:0.1)N12:0.025,0005:0.1)N9:0.0125)N7:0.025)N3:0.028125);",125,NA,3014,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0414731254147313,"         0         1         2     ...      3011      3012       3013
0   -2.673972 -6.394744 -6.092249  ... -3.768648 -3.184072 -11.517989
1   -2.638040 -6.510748 -6.180322  ... -3.764209 -3.179687 -10.278785
2   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
3   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
4   -2.632681 -6.531354 -6.196554  ... -3.744084 -3.159853 -10.581758
..        ...       ...       ...  ...       ...       ...        ...
995 -2.657571 -6.443233 -6.128381  ... -3.747342 -3.163031 -11.373235
996 -2.672540 -6.398706 -6.095167  ... -3.747908 -3.163632 -12.062271
997 -2.650311 -6.467010 -6.146453  ... -3.762839 -3.178365 -10.662773
998 -2.526881 -7.257531 -6.838238  ... -3.735379 -3.151213 -11.134635
999 -2.680447 -6.377443 -6.079562  ... -3.751269 -3.166779 -11.342455

[1000 rows x 3014 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/job_23_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_2/starting_tree.raxml.startTree",2,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0_lasso_weights.txt","(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);","((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",0,0,0,0,181,"Selectome",11,3014
"Selectome/Drosophila/EMGT00050000000090",0.236499,0.382175593814339,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_3","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000000090/ref_msa.aa.phy",0.580225,0,"0",".phy","phylip-relaxed",0,1755,23,-14051.188301,6,"(((0007:0.05,0006:0.1)N4:0.025,((0011:0.05,(0009:0.1,0010:0.3)N15:0.1)N10:0.0125,0008:0.1)N5:0.00625)N1:0.01875,0005:0.1,((0002:0.1,0001:0.4)N6:0.025,0004:0.1)N3:0.009375);",-14051.188301,0,"(((0007:0.05,0006:0.1)N4:0.025,((0011:0.05,(0009:0.1,0010:0.3)N15:0.1)N10:0.0125,0008:0.1)N5:0.00625)N1:0.01875,0005:0.1,((0002:0.1,0001:0.4)N6:0.025,0004:0.1)N3:0.009375);",-15446.2526759998,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_3/starting_tree.raxml.startTree",-1859.31469736494,0.99973111409658,0.999837769160615,0.999899099920689,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0.phy",10,0,3014,5,10,10,-14051.188291,5,"(0005:0.05625,((0007:0.05,0006:0.1)N4:0.025,((0011:0.05,(0009:0.1,0010:0.3)N15:0.1)N10:0.0125,0008:0.1)N5:0.00625)N2:0.025,((0002:0.1,0001:0.4)N6:0.025,0004:0.1)N3:0.028125);",125,NA,3014,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0414731254147313,"         0         1         2     ...      3011      3012       3013
0   -2.673972 -6.394744 -6.092249  ... -3.768648 -3.184072 -11.517989
1   -2.638040 -6.510748 -6.180322  ... -3.764209 -3.179687 -10.278785
2   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
3   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
4   -2.632681 -6.531354 -6.196554  ... -3.744084 -3.159853 -10.581758
..        ...       ...       ...  ...       ...       ...        ...
995 -2.657571 -6.443233 -6.128381  ... -3.747342 -3.163031 -11.373235
996 -2.672540 -6.398706 -6.095167  ... -3.747908 -3.163632 -12.062271
997 -2.650311 -6.467010 -6.146453  ... -3.762839 -3.178365 -10.662773
998 -2.526881 -7.257531 -6.838238  ... -3.735379 -3.151213 -11.134635
999 -2.680447 -6.377443 -6.079562  ... -3.751269 -3.166779 -11.342455

[1000 rows x 3014 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/job_23_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_3/starting_tree.raxml.startTree",3,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0_lasso_weights.txt","(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);","((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",0,0,0,0,181,"Selectome",11,3014
"Selectome/Drosophila/EMGT00050000000090",0.236499,0.382175593814339,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_4","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000000090/ref_msa.aa.phy",0.580225,0,"0",".phy","phylip-relaxed",0,1755,23,-14051.1884120002,3,"(0010:0.15,0009:0.2,(0011:0.05,(0008:0.1,((0007:0.05,0006:0.1)N8:0.025,((0004:0.1,(0002:0.1,0001:0.2)N15:0.1)N12:0.05,0005:0.1)N9:0.025)N7:0.1)N5:0.025)N3:0.075);",-14051.1883590002,0,"(0011:0.0625,(0008:0.1,((0007:0.05,0006:0.1)N8:0.025,((0004:0.1,(0002:0.1,0001:0.2)N15:0.1)N12:0.05,0005:0.1)N9:0.025)N5:0.1)N2:0.025,(0010:0.15,0009:0.2)N3:0.03125);",-15308.834103,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_4/starting_tree.raxml.startTree",-1859.31469736494,0.99973111409658,0.999837769160615,0.999897121788324,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0.phy",10,1,3014,5,10,10,-14051.188243,3,"(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);",125,NA,3014,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0414731254147313,"         0         1         2     ...      3011      3012       3013
0   -2.673972 -6.394744 -6.092249  ... -3.768648 -3.184072 -11.517989
1   -2.638040 -6.510748 -6.180322  ... -3.764209 -3.179687 -10.278785
2   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
3   -2.658757 -6.439491 -6.125559  ... -3.756901 -3.172475 -11.554214
4   -2.632681 -6.531354 -6.196554  ... -3.744084 -3.159853 -10.581758
..        ...       ...       ...  ...       ...       ...        ...
995 -2.657571 -6.443233 -6.128381  ... -3.747342 -3.163031 -11.373235
996 -2.672540 -6.398706 -6.095167  ... -3.747908 -3.163632 -12.062271
997 -2.650311 -6.467010 -6.146453  ... -3.762839 -3.178365 -10.662773
998 -2.526881 -7.257531 -6.838238  ... -3.735379 -3.151213 -11.134635
999 -2.680447 -6.377443 -6.079562  ... -3.751269 -3.166779 -11.342455

[1000 rows x 3014 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/job_23_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/RANDOM_starting_tree_4/starting_tree.raxml.startTree",4,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_23/0/0_lasso_weights.txt","(0007:0.0375,0006:0.1,((0008:0.1,(0011:0.05,(0009:0.2,0010:0.2)N11:0.1)N7:0.025)N4:0.1,((0004:0.1,(0002:0.1,0001:0.2)N13:0.1)N8:0.05,0005:0.1)N5:0.025)N3:0.01875);","((0011:0.1,(0010:0.05,0009:0.2)N5:0.025)N1:0.0109375,0008:0.1,((0006:0.05,0007:0.1)N6:0.125,(0005:0.0523438,((0002:0.1,0001:0.4)N14:0.0125,0004:0.2)N13:0.00625)N7:0.0261719)N3:0.00546875);",0,0,0,0,181,"Selectome",11,3014
"Selectome/Drosophila/EMGT00050000001468",0.846653,0.541556912129557,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_0","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000001468/ref_msa.aa.phy",1.298706,0,"0",".phy","phylip-relaxed",0,1836,40,-15930.236705,7,"((0006:0.05,0007:0.1)N1:0.009375,(0008:0.1,(0011:0.1,(0009:0.05,0010:0.1)N11:0.00625)N7:0.003125)N2:0.00625,(0005:0.1,((0004:0.3,0001:0.15)N12:0.15,0002:0.2)N9:0.075)N3:0.0046875);",-15926.8722340001,1,"((0009:0.05,0010:0.1)N1:0.0046875,0011:0.1,(0008:0.1,((0006:0.05,0007:0.1)N8:0.009375,(0005:0.1,((0002:0.2,0001:0.3)N14:0.0375,0004:0.3)N13:0.01875)N9:0.0046875)N7:0.00625)N3:0.00234375);",-18814.0032700001,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_0/starting_tree.raxml.startTree",-3614.52135627056,0.999812013755021,0.999853601571097,0.999873797136265,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/0.phy",10,1,2447,5,10,10,-15926.872189,6,"((0004:0.3,(0001:0.1,0002:0.2)N5:0.05)N1:0.153125,0005:0.1,((0006:0.05,0007:0.1)N6:0.0125,(0008:0.1,(0011:0.1,(0009:0.05,0010:0.1)N15:0.00625)N13:0.003125)N7:0.00625)N3:0.0765625);",118,NA,2447,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0482223130363711,"         0         1          2     ...       2444      2445      2446
0   -5.257683 -3.943921 -18.983681  ... -19.810527 -7.141153 -4.626934
1   -5.282368 -3.998388 -19.460021  ... -20.766923 -7.153952 -4.699721
2   -5.257413 -3.977210 -19.576018  ... -21.946677 -6.930558 -4.673372
3   -5.227019 -3.952109 -17.480566  ... -18.593642 -6.824024 -4.594483
4   -5.227019 -3.952109 -17.480566  ... -18.593642 -6.824024 -4.594483
..        ...       ...        ...  ...        ...       ...       ...
995 -5.069835 -3.785590 -14.799399  ... -21.683172 -6.972771 -4.480871
996 -5.181876 -3.871790 -17.354218  ... -19.261845 -6.904424 -4.548387
997 -5.229039 -3.957395 -18.098216  ... -18.350401 -7.075764 -4.597007
998 -5.101065 -3.805149 -16.224712  ... -22.017002 -6.855178 -4.530215
999 -5.238730 -3.968381 -12.701192  ... -16.892750 -7.106289 -4.606674

[1000 rows x 2447 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/job_40_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_0/starting_tree.raxml.startTree",0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/0_lasso_weights.txt","((0004:0.3,(0001:0.1,0002:0.2)N5:0.05)N1:0.153125,0005:0.1,((0006:0.05,0007:0.1)N6:0.0125,(0008:0.1,(0011:0.1,(0009:0.05,0010:0.1)N15:0.00625)N13:0.003125)N7:0.00625)N3:0.0765625);","(0007:0.1125,0006:0.05,((0008:0.1,(0011:0.1,(0009:0.028125,0010:0.1)N11:0.0140625)N7:0.003125)N4:0.0015625,(0005:0.1,((0002:0.4,0001:0.2)N12:0.05,0004:0.2)N9:0.025)N5:0.003125)N3:0.05625);",0,0,0.142857,0,470,"Selectome",11,2447
"Selectome/Drosophila/EMGT00050000001468",0.846653,0.541556912129557,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_1","RANDOM","/groups/pupko/noaeker/data/ABC_DR/Selectome/Drosophila/EMGT00050000001468/ref_msa.aa.phy",1.298706,0,"0",".phy","phylip-relaxed",0,1836,40,-15930.2366710001,5,"(((0010:0.1,0009:0.3)N4:0.1,0011:0.2)N1:0.0375,0008:0.1,((0007:0.05,0006:0.1)N6:0.125,(0005:0.05,(0002:0.1,(0001:0.025,0004:0.1)N15:0.0125)N13:0.125)N7:0.025)N3:0.01875);",-15926.872208,1,"(0011:0.11875,(0010:0.1,0009:0.3)N2:0.1,(0008:0.1,((0007:0.05,0006:0.1)N8:0.125,(0005:0.05,(0004:0.1125,(0002:0.05,0001:0.025)N15:0.025)N13:0.125)N9:0.025)N7:0.01875)N3:0.059375);",-18572.422982,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_1/starting_tree.raxml.startTree",-3614.52135627056,0.999812013755021,0.999853601571097,0.999919258580126,0,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/0.phy",10,1,2447,5,10,10,-15926.8722980001,4,"(0004:0.1,(0001:0.05,0002:0.1)N2:0.025,(0005:0.05,((0007:0.05,0006:0.1)N8:0.125,(((0010:0.1,0009:0.3)N14:0.1,0011:0.2)N12:0.05,0008:0.1)N9:0.025)N7:0.025)N3:0.05);",118,NA,2447,11,100,1000,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/raxml_full_data_results_0/0pars.raxml.startTree",0.0482223130363711,"         0         1          2     ...       2444      2445      2446
0   -5.257683 -3.943921 -18.983681  ... -19.810527 -7.141153 -4.626934
1   -5.282368 -3.998388 -19.460021  ... -20.766923 -7.153952 -4.699721
2   -5.257413 -3.977210 -19.576018  ... -21.946677 -6.930558 -4.673372
3   -5.227019 -3.952109 -17.480566  ... -18.593642 -6.824024 -4.594483
4   -5.227019 -3.952109 -17.480566  ... -18.593642 -6.824024 -4.594483
..        ...       ...        ...  ...        ...       ...       ...
995 -5.069835 -3.785590 -14.799399  ... -21.683172 -6.972771 -4.480871
996 -5.181876 -3.871790 -17.354218  ... -19.261845 -6.904424 -4.548387
997 -5.229039 -3.957395 -18.098216  ... -18.350401 -7.075764 -4.597007
998 -5.101065 -3.805149 -16.224712  ... -22.017002 -6.855178 -4.530215
999 -5.238730 -3.968381 -12.701192  ... -16.892750 -7.106289 -4.606674

[1000 rows x 2447 columns]","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/job_40_spr_log.log","/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/RANDOM_starting_tree_1/starting_tree.raxml.startTree",1,"/groups/pupko/noaeker/lasso_positions_sampling_results/10_taxa/job_40/0/0_lasso_weights.txt","((0004:0.3,(0001:0.1,0002:0.2)N5:0.05)N1:0.153125,0005:0.1,((0006:0.05,0007:0.1)N6:0.0125,(0008:0.1,(0011:0.1,(0009:0.05,0010:0.1)N15:0.00625)N13:0.003125)N7:0.00625)N3:0.0765625);","(0007:0.1125,0006:0.05,((0008:0.1,(0011:0.1,(0009:0.028125,0010:0.1)N11:0.0140625)N7:0.003125)N4:0.0015625,(0005:0.1,((0002:0.4,0001:0.2)N12:0.05,0004:0.2)N9:0.025)N5:0.003125)N3:0.05625);",0,0,0.142857,0,470,"Selectome",11,2447
